5.81212565	155	156.07041	157.95552
5.82902	155	156.16571	158.28559
5.84589	155	156.12538	158.08272
5.86192067	155	155.96659	157.47645
5.87875875	155	156.15086	158.04045
5.89568532	155	156.29037	157.73528
5.91251527	155	155.54449	157.77146
5.92858167	155	155.9203	158.02062
5.94544118	155	156.3895	157.63645
5.96231283	155	156.02599	158.03077
5.97912833	155	156.42786	158.24726
5.99516093	155	156.39463	158.18324
6.01204667	155	156.35966	157.9711
6.02895	155	156.55521	158.09183
6.04580833	155	156.18064	157.93167
6.06269378	155	155.91724	157.84074
6.07871602	155	156.44861	158.01564
6.09560167	155	155.81635	158.12982
6.11248333	155	156.35966	157.93921
6.12853953	155	156.0948	158.29488
6.14546167	155	156.32958	158.25422
6.1623937	155	156.20003	158.0235
6.17930167	155	156.15488	157.72418
6.1953771	155	156.18901	158.4079
6.21229	155	155.97119	157.93217
6.22921	155	156.31539	158.00026
6.245245	155	156.07733	157.72815
6.26214803	155	156.54865	157.6185
6.27904103	155	156.40424	158.0245
6.29508	155	155.95247	157.93008
6.31197205	155	155.91063	158.20549
6.32887573	155	156.09677	157.85869
6.34575805	155	156.07551	157.90769
6.3617864	155	155.85355	158.18324
6.37868	155	156.17011	157.94068
6.39557333	155	156.04273	158.16932
6.4124471	156	156.30738	158.37354
6.42851053	155	156.1323	157.79823
6.44539592	155	155.95399	157.8929
6.46229667	155	156.33726	157.99927
6.47915833	155	155.82584	158.12055
6.49521667	155	156.66331	157.76976
6.51210123	155	156.45679	157.55141
6.52899577	155	156.57726	158.23293
6.54588267	155	155.99979	157.98927
6.56190287	155	156.31903	158.1072
6.5787791	155	156.02143	158.08199
6.59565277	155	156.19223	158.06418
6.61255543	155	156.14468	158.1046
6.62863465	156	156.20003	158.23628
6.64554	155	156.34487	157.84243
6.66244667	155	155.84302	157.95192
6.67934418	155	156.1076	157.82654
6.69539693	156	156.22549	158.07386
6.71226908	155	156.38418	158.07922
6.72916667	155	156.38018	158.01968
6.74522095	155	156.58583	157.56726
6.76212718	155	156.07005	158.07922
6.77899527	155	156.16106	158.22997
6.795065	155	155.8663	158.19287
6.81192333	155	156.23822	157.69859
6.82880962	155	156.52614	158.04537
6.8457021	155	156.37615	157.66616
6.8625946	155	156.11004	157.881
6.87864532	155	155.97469	157.67594
6.89554902	155	156.18263	157.769
6.91240667	155	156.23858	157.76865
6.92845612	155	156.41586	157.8354
6.94532878	155	156.07005	158.35534
6.96217833	154	153.72069	153.93415
6.979068	154	153.68184	153.68338
6.99594667	154	153.06357	153.55466
7.01802368	153	153.15077	153.57806
7.03492833	153	153.04717	153.55733
7.05098063	154	153.71143	154.03668
7.06784617	154	153.48396	154.08868
7.08475667	153	153.25474	154.2134
7.10161333	154	153.48612	154.68199
7.11761272	153	153.47625	154.59472
7.13447062	154	153.60636	155.28036
7.15135	154	153.85306	155.57385
7.16824	154	153.65121	155.69345
7.18427887	154	153.78842	155.99619
7.2011561	154	153.35623	156.13488
7.21803167	154	153.75085	156.47437
7.23493805	154	153.72311	156.57071
7.25102082	154	153.8507	156.78425
7.26792705	154	153.73548	156.97617
7.28482055	155	153.87603	156.90614
7.30087585	154	153.49961	156.9567
7.3177414	155	153.58071	157.11477
7.33467667	154	153.78233	157.15924
7.35159167	154	153.8939	157.25165
7.36762033	154	153.84427	157.42463
7.384505	154	153.87344	157.40762
7.40141245	154	153.94722	157.68708
7.4183141	155	154.04243	157.70748
7.43435923	154	154.11712	157.69705
7.45119333	155	154.07745	157.92882
7.4680893	154	154.06898	157.54643
7.48497333	154	154.31347	157.89324
7.5009903	155	153.84947	157.7234
7.51783752	154	154.51947	157.59972
7.53473103	154	154.19712	157.93338
7.55162862	155	154.64129	157.65409
7.56766867	155	154.01727	158.04247
7.58458557	155	154.19605	157.78378
7.6014389	155	154.22448	157.61241
7.6183141	154	153.89102	158.11095
7.6343577	154	154.26785	157.92399
7.65123667	154	154.33552	158.24639
7.66811473	155	153.97713	157.88747
7.68497333	155	154.04939	158.42152
7.70102285	155	154.28319	158.49817
7.71789907	155	154.51383	158.63462
7.73478902	155	154.19839	158.55198
7.75167745	155	154.52941	158.65439
7.76767425	155	154.38728	158.83773
7.784522	155	154.14847	158.3554
7.80141753	155	154.38603	158.75574
7.81829885	155	154.52199	158.85147
7.83437	155	154.35366	158.92606
7.85131333	155	154.47553	158.5542
7.86821442	155	154.6051	158.69907
7.88423258	155	154.47864	158.6269
7.901125	155	154.755	158.89233
7.918005	155	154.72949	159.15778
7.9349111	155	154.7171	158.99297
7.95097605	155	154.51968	159.19048
7.96785833	155	154.4971	158.99393
7.98477333	155	154.76952	159.09132
8.00166423	155	154.48722	159.02834
8.01764527	155	154.5745	159.39962
8.03453115	155	155.10319	159.27954
8.05141093	155	154.81546	159.09837
8.0683314	155	154.62665	159.35168
8.08436333	154	154.14584	159.03503
8.10123545	155	154.64415	158.85889
8.11817882	155	154.22922	159.37913
8.13424275	155	154.98474	158.97302
8.15113577	155	155.23864	158.93241
8.16797587	154	154.95681	159.7338
8.1848704	155	154.27007	159.46462
8.20175425	155	154.66566	159.20303
8.21780243	155	155.06311	159.41708
8.23469667	155	154.81661	159.55153
8.2516	155	154.80923	159.35429
8.26846833	155	155.26099	159.53339
8.28447167	155	155.04161	159.58581
8.30134888	155	154.90984	159.46462
8.3182	155	154.71014	159.33349
8.33507	155	155.16179	159.24062
8.35109303	155	154.93902	159.73116
8.36801453	155	155.2627	159.52708
8.38488922	156	154.80256	159.07386
8.40180333	155	154.91314	159.24917
8.4178594	155	155.06102	159.70772
8.43475667	155	155.26919	159.11509
8.45163625	153	154.91849	159.51636
8.46765392	152	154.78396	154.21868
8.48453115	151	154.90105	153.75651
